web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583619929-2741","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@MutebBinJalawi","متعب الجلوي #2030  🇸🇦","الله المستعان نسينا نبارك لـ #احمد_الجميعة على منصبه الجديد في وزارة @moe_gov_sa 
.
@minister_moe_sahttps://twitter.com/MutebBinJalawi/status/985639805571747840 …","16","182","64","1566414026000","12:00 PM - 21 Aug 2019","/MutebBinJalawi/status/1164250927521554433"
"1583619929-2705","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Life1111111","🔱_MAJED_ 🔱_____ 🇸🇦KSA 🇸🇦","ونحن كمعلمين ومعلمات ننتظر منكم إعادة الحق #العلاوه_السنويه58 إلى وضعها وإجراءاتها السابقة التي أمر بها خادم الحرمين الشريفين
 #سلمان_بن_عبدالعزيز  ""حفظه الله""
pic.twitter.com/SbmQkQ7LXS","","108","77","1566663090000","9:11 AM - 24 Aug 2019","/Life1111111/status/1165295579645263874"
"1583619929-2803","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Abu_oamar_","ابو عمر الحربي","#العلاوه_السنويه48 مخجل جداً من هذه الصحيفة التي تحمل اسم مدينة المصطفى. ﷺ  فهي لم تحترم هذا الاسم ولم تقدر جهود هذا الرجل  الذي أفنى عمره في صناعة الأجيال تباً لكِ ايتها الصحيفة القذرة@moe_gov_sa @MOCSaudipic.twitter.com/gFjoGgisiY","10","89","66","1565803043000","","/Abu_oamar_/status/1161688278665441283"
"1583619929-2932","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","بقرارٍ من #وزير_التعليم |
تشكيل لجنةٍ إشرافيةٍ بعضوية معالي وزير الخدمة المدنية ورئيس هيئة تقويم التعليم والتدريب لمتابعة تنفيذ أحكام اللائحة التعليمية وسُلم الرواتب، وفريقُ عملٍ من الجهات ذات العلاقة.
#لجنة_الوظائف_التعليمية 
https://www.moe.gov.sa/ar/news/Pages/c-l-1440-4.aspx …pic.twitter.com/7fVVq7kjYq","1.7K","1.2K","787","1563804868000","","/moe_gov_sa/status/1153307324834078720"
"1583619929-2727","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@FaisalAlahdal","د. فيصل الأهدل  🇸🇦","اخيراً وبعد سنوات من المعاناة...
اطلقت @moe_gov_sa بوابة #تحقق تهدف للكشف عن شهادات #هلكوني 
لعلها تحدث تغيراً كبيراً وتلزم اصحاب الشركات بتوثيق شهادات موظفيهم","4","61","35","1566508181000","2:09 PM - 22 Aug 2019","/FaisalAlahdal/status/1164645844085366792"
"1583619929-2959","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@edualwadi","تعليم وادي الدواسر","لضمان عدم إشغال المعلمين والمعلمات بما ليس من اختصاصهم؛ معالي #وزير_التعليم يوجه بإيقاف العمل بالتعميم المتضمن تشكيل لجنةٍ للسلامة المرورية في المدارس ومراجعة المهام الموكلة لها.
#تعليم_وادي_الدواسر 
#الملف_الإعلامي_بوزارة_التعليم 
@Media_M_E 
@moe_gov_sa","","14","21","1563643668000","10:27 AM - 20 Jul 2019","/edualwadi/status/1152631205231300609"
"1583619929-2940","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@naifsdfg","(المهيب tiger)","#العلاوه_السنويه17
@moe_gov_sa 
@SaudiMCS 
@aleissaahmed 
@minister_moe_sa  
أصحاب المعالي الكرام 
 أربعمائة ألف معلماً ومعلمة ليسوا ضد التطوير وهم معكم في ذلك
غير أنكم قد أخطأتم في الخلط بين الحق والحافز 
والعلاوة حق وقد خالفتم توجيه بأمر ملكي بصرف العلاوة بإجراءتها السابقه","31","587","302","1563709364000","4:42 AM - 21 Jul 2019","/naifsdfg/status/1152906750762373121"
"1583619929-3165","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@naseemassabah","نسيم الصباح 🌹","وأنت أتوقع إنك مااطلعت على سبب استبعاد الوزارة لبعض المتقدمين ودعت بدلاء وبديلات عنهم 
هم وضحوا سبب الإستبعاد 
وبعدين هذه مو أول سنة الدفعة الجديدة تتعين على المستوى الرابع يعني إنتوا ماراح تستفيدون شي","","","1","1561939621000","5:07 PM - 30 Jun 2019","/naseemassabah/status/1145483913432895488"
"1583619929-2707","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@mak_edu","إدارة تعليم المخواة","| #معاً_نبدأ 

مدير التعليم : 

مـرحباً بكـم بـلا عـدد ولا مـدد

@moe_gov_sa pic.twitter.com/F8ScNtO55K","3","111","87","1566659716000","8:15 AM - 24 Aug 2019","/mak_edu/status/1165281427174375425"
"1583619929-3169","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@awasfabdalah","أم نوره","مافتح معي ممكن تعلمونا بالمستندات المطلوب ارفاقها","","","","1561939476000","5:04 PM - 30 Jun 2019","/awasfabdalah/status/1145483305510408192"
"1583619929-2992","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@b_hamsa","Hamsa Almaawi","Feeling excited for introducing my professional development program this morning.All gratitude is to my colleagues who attended today’s session.@Media_M_E  @hanan1144 @moe_gov_sa pic.twitter.com/5HdjDRTjJr","2","2","3","1563387543000","","/b_hamsa/status/1151556935814176768"
"1583619929-2915","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Nasser_Mz35","معلم تربوي","وزير التعليم 

إن لم تستطع الذب عنا والدفاع عن علاوتنا فتنحى جانباً ولا تقف أمام الله عزوجل وأخصامك مؤدوا رسالة 

#العلاوه_السنويه20

#لائحة_الوظائف_التعليمية
كن كهذا 
أخذها بشحم وذهب ندعوا لهpic.twitter.com/7pZ6SN2R1u","11","78","90","1563888868000","6:34 AM - 23 Jul 2019","/Nasser_Mz35/status/1153659645795459073"
"1583619929-3036","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@ali_s_mk","متحف قديم التعليم","تشرف متحف قديم التعليم باستقبال 
الوالد د.سعيد ابو عالي .مدير تعليم المنطقة الشرقية سابقا 
م.مفرح الزهراني وكيل وزارة النقل وعضو مجلس الشورى .
الشيخ ابن رقوش .
@alatawlah_today @alatawelah1 @alatawelah4 @ShuraCouncil_SA 
@JawalAlbaaha @moe_gov_sa 
#مهرجان_الاطاوله_التراثى5pic.twitter.com/g505PTJuRt","2","16","24","1563000097000","","/ali_s_mk/status/1149931872614539264"
"1583619929-2885","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Sultankaust","Sultan Albarakati","طبعاً هذا الإنجاز تحقق بعد جهد كبير جداً قام به الطلاب مع فريق العمل بإشراف @mawhiba و @moe_gov_sa و@KAUST_NewsAR،حيث تدرب طلابنا مالا يقل عن ٣٠٠٠ ساعة على مدار ٤ سنوات.كان التدريب المكثف مجهدحيث نبدأ من وسط شهر مارس حتى أواخر شهر يونيو بواقع ٨ ساعات يوميا لمدة ٦ ايام في الاسبوعpic.twitter.com/tAzl8c4J5E","2","19","20","1564128228000","1:03 AM - 26 Jul 2019","/Sultankaust/status/1154663597538185216"
"1583619929-3001","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@osam_a8","﮼أسامة﮼الفلاح﮼التميمي﮼  🇸🇦","الذين تم تحسينهم للخامس ظلمتوهم سابقا بتعيينهم على الرابع ومن حقهم الخامس كما نص النظام !
والذين تم تحسينهم للسادس ( موفدون ) تعرفون أن تحسينهم إجراء روتيني ؟

فهل إعطاء كل ذي حق حقه يعتبر إنجازاً يستحق النشر والمباركة ؟
،،
#وزارة_التعليم #تحسين_مستويات_المعلمين","6","48","62","1563280605000","5:36 AM - 16 Jul 2019","/osam_a8/status/1151108405756682241"
"1583619929-3121","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@qunedu","تعليم القنفذة","يسر إدارة #تعليم_القنفذة أن ترحب بالمعلمين الملتحقين ببرامج #التدريب_الصيفي 
حيث سيكون انطلاق برنامج التدريب الصيفي يوم الأحد الموافق ١٤٤٠/١١/٤هـ
أدناه روابط مراكز التدريب
@Media_M_E 
@moe_gov_sa 
@m_zahmi 

https://goo.gl/maps/kgqESbTF9HRHCrnp6 …
مركز التدريب التربوي بالإدارة","3","22","21","1562263982000","11:13 AM - 4 Jul 2019","/qunedu/status/1146844379480543240"
"1583619929-2783","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@BsheerSlamh","بشير سلامة حائل","عوداًحميداًيامعلمين الاجيال
اهلابمربي الاجيال
اهلابمعلمةالاجيال ومربيتها
اهلابسفراءالثقافات
اهلابااصحاب الرسالةالمقدسة والشريفة
ايهاالمعلم والمعلمة دوركم واحدبتربيةالنشء ابنائناوبناتنا امانةلديكم اعانكم الله
#حائل_الآن
#كفى_حرباً_على_المعلمين_والمعلمات
@HAIL_EDU 
@moe_gov_sa pic.twitter.com/IqeQo3zCrw","9","34","34","1566116297000","1:18 AM - 18 Aug 2019","/BsheerSlamh/status/1163002160713543685"
"1583619929-3129","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@ershadtabuk","التوجيه والإرشاد","￼
أسرة التوجية والارشاد بتعليم تبوك يرحبون بإخوانهم وأخواتهم المعلمين والمعلمات الجدد ،،، والذين تشرفنا بإنضمامهم الي كوكبة العطاء والتميز ،،، فأهلاً وسهلاً بهم بين أهلهم في تبوك الورد@oihm1 @moe_gov_sa @alkuair","","10","11","1562087075000","10:04 AM - 2 Jul 2019","/ershadtabuk/status/1146102377914753029"
"1583619929-2769","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@sdooq_s","قلم...حر..(مستقعد)","@moe_gov_sa 
@mualosaimi
@minister_moe_sa 
@Taraf_F15 
@amalremy
هذا استخفاف بوزارة التعليم وتحايل على النظام
نبيهم عبره لجميع المتحايلين عشان تصير لكم هيبه وتسذا
على الاقل هيبتكم لاتروح مراح مقيط
شكلوا لجنه بس لاينبثق منها لجنه ترا اذا صار بهاانبثاق سمجت السالفه
شكراً لتعاونكمpic.twitter.com/bhCxBqlIKR","11","60","20","1566233405000","","/sdooq_s/status/1163493349015339008"
"1583619929-2843","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@alhakamibrahim","IBRAHIM J HAKAMI","إليكم بعض المقترحات إذا أردتم تطوير التعليم . 

#علاوتنا_ياولي_العهد 
#العلاوه_السنويه36

@Badermasaker 
@minister_moe_sa 
@aleissaahmed 
@moe_gov_sa 
@mualosaimi 
@MOETawasulpic.twitter.com/HLvYKbv90T","18","306","193","1564883520000","6:52 PM - 3 Aug 2019","/alhakamibrahim/status/1157831520276684802"
"1583619929-2611","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@CGCSaudi","التواصل الحكومي","""سيكون عامًا مختلفًا بإذن الله""، وزارة التعليم.. تدشن مدارس الطفولة المبكرة، وتفتتح أول مبنى مدرسي من المشروعات الصينية. @moe_gov_sa #التواصل_الحكوميpic.twitter.com/pWgRhb3DGQ","15","100","120","1567112726000","2:05 PM - 29 Aug 2019","/CGCSaudi/status/1167181488724566039"
"1583619929-2934","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Taghred_R","Taghreed Alrehaili تغريد الرحيلي","اول يوم في برنامج التدريب النوعي خبرات في امريكا بجامعة kent state university نسأل الله التوفيق والتيسير.
@sfalqarni  @MSAlmoqbel @S_Meemar @KhbratUSA @moe_gov_sa  @khebrat_edu #خبرات٣  @madinaedu @KentStatepic.twitter.com/NByJJV8I7b","6","5","13","1563800433000","6:00 AM - 22 Jul 2019","/Taghred_R/status/1153288722785472512"
"1583619929-2600","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@guriatedu_gov","إدارة تعليم القريات","#مدارس_الطفولة_المبكرة
#تعليم_القريات
@moe_gov_sa @Media_M_Epic.twitter.com/0hHzvnZYS1","4","14","13","1567161048000","3:30 AM - 30 Aug 2019","/guriatedu_gov/status/1167384165458857985"
"1583619929-2933","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@aatttt7","bñť   möhāmmäď","الوزارة تماطل في تسليم الميزانيات ومنذ اكثر من ٧ اشهر نعمل بلا ميزانيات و٤ أشهر بلا مكافآت ، الوزارة هي من تماطل في تأخر حقوقنا هل يعقل نقيم برامج من اكثر من ٧ بلا ميزانيات !!!! @nsclubs @moe_gov_sa   @minister_moe_sa #موظفين_أندية_الحي_يعملون_بلا_رواتب","8","45","37","1563801035000","6:10 AM - 22 Jul 2019","/aatttt7/status/1153291249341915143"
"1583619929-2983","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@assiredu","تعليم عسير","معالي الأمين العام لمؤسسة الملك عبدالعزيز ورجاله للموهبة والإبداع ( موهبة) د. سعود المتحمي :"" بُهرت بما يقدمه مركز الموهوبين بتعليم عسير ، ويعد في صدارة المراكز على مستوى المملكة ، ونعد بتعزيز الشراكة والتعاون"" .
#تعليم_عسير
#موهبة
@mawhiba 
@emartasir 
@moe_gov_sa pic.twitter.com/dg3gCfLmGK","7","115","87","1563535589000","4:26 AM - 19 Jul 2019","/assiredu/status/1152177889321902081"
"1583619929-2608","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@abb_alharbi","ABD","people live with free treatment, free housing, high salary, high pension and free study.  I really don't want democracy","2","","","1567135395000","8:23 PM - 29 Aug 2019","/abb_alharbi/status/1167276568084959232"
"1583619929-3065","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@ali_s_mk","متحف قديم التعليم","زيارة الجمهور في مهرجان الاطاولة التراثي 
مشاهدة نوادر وذكريات التعليم 
#مهرجان_الاطاوله_التراثي5 
@alatawlah_today @alatawelah1 @ammh_z @moe_gov_sa @BahaPrincedom @SaudiEDpic.twitter.com/T9RbPnvBP1","1","6","13","1562779639000","10:27 AM - 10 Jul 2019","/ali_s_mk/status/1149007202209939461"
"1583619929-2674","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","#معًا_نبدأ  
من أجل مستقبل الوطن 

مدير #تعليم_الشرقية الدكتور ناصر الشلعان يرأس اجتماع لجنة الاستعداد المنعقدة #الآن  بحضور قيادات التعليم بالمنطقة .
@moe_gov_sa 
@Media_M_Epic.twitter.com/aed8n3Qqqu","6","32","23","1566812455000","2:40 AM - 26 Aug 2019","/edueast_sa/status/1165922061082083328"
"1583619929-3116","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@aburasha58","محمد أحمد الألمعي","أبرز الإجازات الوظيفية 
ومدى تأثيرها على الراتب والخدمة

حسب ما ورد في اللائحة التنفيذية للموارد البشرية، المعمول بها اعتبارًا من 11-9-1440هـ  

@SaudiMCS
@moe_gov_sa pic.twitter.com/4DOrFbObvF","30","167","587","1562460454000","5:47 PM - 6 Jul 2019","/aburasha58/status/1147668443627433990"
"1583619929-3094","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@Na11_111","Najo",".. الكادر الاداري هو نبض وزارة التعليم وهو الجندي المجهول في المدارس الا نستحق التقدير واخذ حقوقنا كاملة اسوة بغيرنا في القطاعات الاخرى ..وأسوة بالمعلمين ونحن نملك مؤهلات علمية عالي #اداريو_وزاره_التعليم_بلا_ترقيات
@minister_moe_sa
@moe_gov_sa
@SaudiMCS
@ShuraCouncil_S","3","64","40","1562626658000","3:57 PM - 8 Jul 2019","/Na11_111/status/1148365554270515201"
"1583619929-3041","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@5fo_o8","نبض ،","#العلاوه_السنويه حق من حقوق كل موظف حكومي
ومن الضرر الوطني ربطها بالأداء
ب امكانكم زيادة نسبة محددة لاصحاب الأداء العالي و منعه عن ذوي الأداء المتدني
أما الحقوق الوظيفية نرجو عدم الاستهانة والعبث بها حتى لاتعود عليكم ب أمور سلبية انتم في غنى عنها .

@minister_moe_sa @moe_gov_sa","12","176","72","1562960210000","12:36 PM - 12 Jul 2019","/5fo_o8/status/1149764574582837253"
"1583619929-2890","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@n_x_n6","أ/نايف","من يمارس التدريس بكافة أعبائه يُهظم حقه ويُحارب وعلى النقيض يُكافىء الهارب من الفصل بحوافز مادية مجزية !! ""مَا سَبَقَكُمْ بِهَا مِنْ أَحَدٍ مِنَ الْعَالَمِينَ ""","1","29","48","1564052946000","4:09 AM - 25 Jul 2019","/n_x_n6/status/1154347839297900545"
"1583619929-3026","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@fozancom","د.فوزان الفوزان","إلى متى إغفال التخصصات الأدبية بأقسامها العديدة من الاهتمام بها كمواهبٍ تُكتشف وتُرعى كما هو الحال بالرياضيات والعلوم فقط !؟
لماذا يا @mawhiba تركزين على جانب دون الآخر !
التخصصات اللُغوية والأدبية والفنية والفلسفية هي الأساس للعلوم وربما التقنية
@moe_gov_sa pic.twitter.com/ZorIbuuWV2","2","13","11","1563136717000","1:38 PM - 14 Jul 2019","/fozancom/status/1150504899144273921"
"1583619929-2651","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","ماذا يعني الإسناد في مدارس #الطفولة_المبكرة؟pic.twitter.com/FoxGJn5YJs","55","438","309","1566905347000","","/moe_gov_sa/status/1166311677261942784"
"1583619929-2887","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@OKAZ_online","صحيفة عكاظ","برأيك، هل الرخصة المهنية في #التعليم ستساهم في تطوير #المعلم؟

#عكاظ
@moe_gov_sa","183","114","76","1564061513000","6:31 AM - 25 Jul 2019","/OKAZ_online/status/1154383772940455936"
"1583619929-3044","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@niepd_edu","المعهد الوطني للتطوير المهني التعليمي","توثيق مرئي لحفل تدشين برامج التطوير المهني التعليمي الصيفي لهذا العام ١٤٤٠هـ.  برعاية معالي #وزير_التعليم الدكتور حمدآل الشيخ.
#التدريب_الصيفي
@moe_gov_sa 

https://youtu.be/MogSIHCCM78","1","19","12","1562924853000","2:47 AM - 12 Jul 2019","/niepd_edu/status/1149616273233346565"
"1583619929-2810","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#سماحة_المفتي_العام الشيخ عبدالعزيز بن عبدالله آل الشيخ يستقبل #وزير_التعليم في مقر إقامته في مشعر #منى بمكة المكرمة.pic.twitter.com/zK4gMmsP04","92","418","424","1565551878000","12:31 PM - 11 Aug 2019","/moe_gov_sa/status/1160634817253400576"
"1583619929-2756","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@meso202015","ابداع معلمه 🌟 创意老师.","يساعهم العلم في صناعة الأهداف، والطموحات، مع توفُّر الإرادة اللازمة؛ لتحقيقها، وتذليل صعابها
@tabuk_edu @oihm1 @minister_moe_sa @moe_gov_sa #الملف_الإعلامي_بوزارة_التعليم #تعليم_تبوكpic.twitter.com/oY5wYPXzSO","","13","25","1566350421000","6:20 PM - 20 Aug 2019","/meso202015/status/1163984149910306816"
"1583619929-3040","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@ali_s_mk","متحف قديم التعليم","د.سعيد ابو عالي .مدير تعليم المنطقة الشرقية سابقا .
تشرف متحف قديم التعليم بلقاء احد رجالات التعليم ممن خدم التعليم في كافة المجالات .
#متحف_قديم_التعليم
@moe_gov_sa @edueast_sa @minister_moe_sa @halkadi 
@alatawelah4 @alatawelah1 @ali_mb_ @ProfAMALhusseinpic.twitter.com/PPYjYH3KFE","5","33","46","1562977202000","5:20 PM - 12 Jul 2019","/ali_s_mk/status/1149835843718324224"
"1583619929-2930","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@E7sasRssam","حازم الهذلي  🇸🇦","نرفض العبث في رواتبنا وعلاوتنا ونطالب بحقوقنا السابقه منذ 20 عام من مستويات ودرجات مستحقه 

وفقكم الله لما فيه الخير 

ابنكم البار معلم محبط","","60","49","1563805344000","","/E7sasRssam/status/1153309321905807364"
"1583619929-2980","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@t_alsaraj","د. تغريد السراج","Alignment with the labor market is a totally different issue that is also needed but at the higher education level.","","","","1563622990000","4:43 AM - 20 Jul 2019","/t_alsaraj/status/1152544472493899777"
"1583619929-2872","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@la7n1515","ALABDALI","#الترقيه_حق_للاداريين
الحل الجذري هو الترقية ع نفس الرقم الوظيفي 
@moe_gov_sa pic.twitter.com/ytY2sJUr0q","1","85","49","1564419355000","9:55 AM - 29 Jul 2019","/la7n1515/status/1155884670321668096"
"1583619929-2842","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@makkah_edu","إدارة تعليم مكة","#تعليم_مكة ممثلاً في إدارة الأمن والسلامة المدرسية  يوفر ٧٥ مبنىً تعليمياً للجهات الحكومية والخدمية  المشاركة في #حج_عام1440 @moe_gov_sa @scouts_org_sa @pss_arpic.twitter.com/tbZDaWkPr9","3","13","22","1564991121000","12:45 AM - 5 Aug 2019","/makkah_edu/status/1158282832206290944"
"1583619929-2661","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@otaibi_BEE","بيبه العتيبي ‏ ‏ ⚔","ياليت يتم اضافة هذه التواريخ الفاصلة 
في المناهج التعليمية عندنا بما انه تم تعديلها مؤخراً
@moe_gov_sa 
#السعودية_العظمىhttps://twitter.com/meshaluk/status/923221984087085056?s=21 …","6","67","41","1566859157000","3:39 PM - 26 Aug 2019","/otaibi_BEE/status/1166117944092516352"
"1583619929-2713","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@assiredu","تعليم عسير","بناة الأجيال :
( فخورون برسالتكم وعطائكم )
#تعليم_عسير
#معا_نبدأ
@moe_gov_sa pic.twitter.com/cvHGkkSASY","1","58","37","1566654345000","6:45 AM - 24 Aug 2019","/assiredu/status/1165258896652623872"
"1583619929-3166","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@amna14081","amna1408","من وين نجيب شهادة قياس","1","","","1561939611000","5:06 PM - 30 Jun 2019","/amna14081/status/1145483870940385281"
"1583619929-3031","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-07-01%20until%3A2019-08-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزارة_التعليم تطلق اليوم (الأحد) مشروع #سفراء_حماة_الوطن لطلاب وطالبات التعليم العام،pic.twitter.com/yOPdPAFIzW","22","177","136","1563089528000","12:32 AM - 14 Jul 2019","/moe_gov_sa/status/1150306972123705344"
