web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583621146-4355","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@afifedu1","إدارة تعليم عفيف","طلاب وطالبات مدارس #تعليم_عفيف يواصلون أداء اختباراتهم في أجواء هادئة مفعمة بالطمأنينة والتفاؤل بمتابعة قيادات ومشرفي الإدارة في اليوم الثالث ل #اختبارات_منتصف_العام ١٤٤٠ / ١٤٤١هـ .
#اختبارات_الفصل_الأول 
@moe_gov_sa
@Media_M_Epic.twitter.com/HkYVvcdmZm","1","26","7","1577198681000","6:44 AM - 24 Dec 2019","/afifedu1/status/1209485051131498497"
"1583621146-4448","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@sss_aaa_444","مشرفات العلوم الاجتماعية والتربيةالوطنية(بنات)","الأحد بمشيئة الله تعالى تبدا اختبارات(ف١-١٤٤١)في جميع مناطق ومحافظات وطني الحبيب دعواتنا لابنائناوبناتنا طلبة وطالبات بالنجاح والتوفيق@moe_gov_sa @HashKSA @edu_tabuk_girls @tabuk_hashtag @Media_M_E @tabuk_edu @EVbarnamg @exam_jeddah @oihm1 @eanajranpic.twitter.com/6LSJ73Hmss","1","16","23","1576879717000","2:08 PM - 20 Dec 2019","/sss_aaa_444/status/1208147216382267394"
"1583621146-4861","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","بالتعاون مع كليات الأصالة،و ضمن برامج مركز الموهوبين ب  #تعليم_الشرقية قدم  الدكتور عبد العزيز الروضان برنامجًا عن ""كيف تختار تخصصك الجامعي؟ "" 
استفاد من البرنامج (٣٥)طالبًا من المرحلة الثانوية - مكتب تعليم الظهران- 
@moe_gov_sa
@Media_M_Epic.twitter.com/tuENi46GIl","","15","13","1574673513000","1:18 AM - 25 Nov 2019","/edueast_sa/status/1198893727349170176"
"1583621146-4342","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@Zeeshan79062245","Zeeshan ahmed","Sharing and making these kinds of stuff is unacceptable in a civilized society. Appropriate action must be taken against them.
@moe_gov_sa @MOISaudiArabia @DelhiPolice @HMOIndiapic.twitter.com/nHIyHzweoc","","1","1","1577278103000","4:48 AM - 25 Dec 2019","/Zeeshan79062245/status/1209818167931031553"
"1583621146-4975","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@ConEduKSA","التعليم المستمر","ممثلا لوزارة التعليم؛ يشارك مدير عام التعليم المستمر الدكتور يحيى آل مفرح في برنامج UNSSC بألمانيا، عن القيادة التكاملية وأهمية العمل الدولي المشترك لتحقيق 
 #أهداف_التنمية_المستدامة.

@moe_gov_sa pic.twitter.com/df6XF6RwwJ","20","75","69","1573991987000","3:59 AM - 17 Nov 2019","/ConEduKSA/status/1196035201572515840"
"1583621146-4632","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@Sara00542829","Sara 💙","#التوصيه_وتعيين_كليات_التربيه
مكرمة ملكية 
        مكرمةملكية 
تكفوووون تعبنا واحنا نناشد ارحمو من 
في الارض يرحمكم من في السماء 
وصلوو صوتنا حنا خواتكم 
@KingSalman @bin_gazi
@Badermasaker @minister_moe_sa 
@kbsalsaud @Bandaralgaloud 
@moe_gov_sa @SaudiMCS","","103","25","1575913177000","9:39 AM - 9 Dec 2019","/Sara00542829/status/1204093254238650377"
"1583621146-4760","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@esraaalshabi","ذات النطاقين","شاركوا أطفالكم شغف الزراعة وحب النباتات والعناية بها وملامسة التربة والبحث عن دودة الأرض،،، كوكبنا بحاجة لجيل يحافظ عليه،،، أتمنى أن تحتوي مناهجنا الدراسية على حصة زراعية،،، العلم في الصغر كالنقش على الحجر،،، @MEWA_KSA @moe_gov_sa pic.twitter.com/DjQmcrDjPQ","12","42","89","1575192684000","1:31 AM - 1 Dec 2019","/esraaalshabi/status/1201071288770605057"
"1583621146-4590","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@e3lam_alula","إدارة تعليم العلا","""العلا"" تحتضن اجتماع المجلس التعليمي الثاني لمنطقة المدينة المنورة@
الرابط / http://app-l.ink/s/ESPq 

@moe_gov_sa 
#الملف_الإعلامي_بوزارة_التعليمpic.twitter.com/4OXuIOVm3a","","25","15","1576177710000","","/e3lam_alula/status/1205202786893402113"
"1583621146-4757","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@56elementary","56elementary","#التعليم_يجدد_البيعة
#تعليم_الشرقية
#الملف_الإعلامي_بوزارة_التعليم
#غرب_الدمام
@moe_gov_sa
@edueast_sa                              
We renew our oath and obligation to our King Salman bin Abdulazizpic.twitter.com/lnB3r7LjxC","","1","2","1575196389000","2:33 AM - 1 Dec 2019","/56elementary/status/1201086829635809285"
"1583621146-4810","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@rehab200078","مدرسة١٨ المتوسطة","بمناسبة الذكرى الخامسة لخادم الحرمين  نجدد العهد والولاء ودمتم ذخرا لهذا الوطن الغالي @moe_gov_sa  @Media_M_E  @Center1435  #تعليم_جده   #التعليم_يجدد_البيعة 
@Retweet31919227pic.twitter.com/F0V5FicP29","1","10","24","1574978426000","2:00 PM - 28 Nov 2019","/rehab200078/status/1200172624296521729"
"1583621146-4995","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم يلتقي في اليونسكو خلال ٧٢ ساعة ٣٤ وزيراً ومسؤولاً دولياً من الدول الشقيقة والصديقة، بالإضافة لعدد من اللقاءات الجانبية الأخرى، والذين قدموا جميعاً دعمهم للمملكة لعضوية المجلس التنفيذي لليونسكو للفترة من 2020-2022.pic.twitter.com/2h0zJuOrvv","87","927","488","1573858440000","2:54 PM - 15 Nov 2019","/moe_gov_sa/status/1195475061089751040"
"1583621146-4473","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@Namas_Clubs","أندية الحي بالنماص","#اليوم_العالمي_للغة_العربية_2019 
#انديه_مدارس_الحي 
@moe_gov_sa 

لغةًحباها الله حرفاً خــــالداً
فتضوعت عبقا على الأكوان

وتلألأت بالضاد تشمـــخ عزةً
وتسيل شهداً في فم الأزمـان pic.twitter.com/r13myu34o4","","6","7","1576742504000","12:01 AM - 19 Dec 2019","/Namas_Clubs/status/1207571703133614080"
"1583621146-4886","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@guriatedu_gov","إدارة تعليم القريات","#تعليم_القريات يعقد برنامج تدريبي بعنوان ( الجدارات الوظيفة )
@moe_gov_sa @Media_M_E @DR_M_Althobait
https://edu.moe.gov.sa/Quriat/MediaCenter/News/Pages/q1187.aspx …pic.twitter.com/Mtf5U31QQb","","19","11","1574505934000","","/guriatedu_gov/status/1198190850049789952"
"1583621146-5178","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@ali_s_mk","متحف قديم التعليم","كشوف درجات .من تاريخ التعليم السعودي 
تطور ومسيرة الاختبارات 
(احد اقسام #متحف_قديم_التعليم 
@moe_gov_sa @MOCSaudi @scthKSApic.twitter.com/pKgy1BY1GX","2","25","30","1573012051000","","/ali_s_mk/status/1191925051156774915"
"1583621146-4669","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@abusulayman","Muna AbuSulayman منى","Why We Desperately Need To Bring Back Vocational Training In Schools

@moe_gov_sa
@MLSD_SA
@Ahmed_S_Alrajhihttps://www.forbes.com/sites/nicholaswyman/2015/09/01/why-we-desperately-need-to-bring-back-vocational-training-in-schools/#4f086eda87ad …","","1","6","1575759766000","3:02 PM - 7 Dec 2019","/abusulayman/status/1203449803499352068"
"1583621146-5059","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@tgamgoom","ثامر قمقوم","المعلم المتميز..الخلوق والمخلص لمهنته الزميل:أحمد بن عويض الهدمول قدم مبادرةرائعةبالتعاون مع الزملاء في @nashatarar2018 لتدريب طلاب المدارس الثانوية حول فن المقابلات الشخصيةالتي تهدف لتأهيلهم الى سوق العمل..نعم يحق لنا أن تفخر بمثل هذا الملعم يا@moe_gov_sa..شكراً..أحمد من القلب pic.twitter.com/rBzt9fS3Dg","5","11","7","1573575336000","8:15 AM - 12 Nov 2019","/tgamgoom/status/1194287639555461120"
"1583621146-5086","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@guriatedu_gov","إدارة تعليم القريات","مدير التعليم د. محمد بن عبدالله الثبيتي يتفقد ثانوية الأمير بدر بن عبدالعزيز
https://edu.moe.gov.sa/Quriat/MediaCenter/News/Pages/q1155.aspx …
#تعليم_القريات
   @moe_gov_sa @Media_M_E   @DR_M_Althobaitpic.twitter.com/EZesZqZUXx","1","21","8","1573478334000","5:18 AM - 11 Nov 2019","/guriatedu_gov/status/1193880782311440385"
"1583621146-4853","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@abudhabiuni","Abu Dhabi University","Dr. Rimah Alyahya praised the amazing welcome and was impressed by the facilities available to students and the accreditations that ADU has achieved, adding that she’s hoping that all private higher education institutions will live up to the same standard.
#MyADU
@moe_gov_sa","","","","1574700262000","8:44 AM - 25 Nov 2019","/abudhabiuni/status/1199005920610660352"
"1583621146-5242","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@DSR_KAU","عمادة البحث العلمي","يرفع عميد عمادة البحث العلمي @KAU_PR ومنسوبيها شكرهم لمقام خادم الحرمين الشريفين وسمو ولي عهده الأمين، بمناسبة صدور #نظام_الجامعات_الجديد والذي سوف يحقق انعكاس حقيقي لمضامين رؤية 2030 في التنظيم الاداري للجامعات
@moe_gov_sa @minister_moe_sa 
@Media_M_E @iEN_tv","","2","2","1572597334000","1:35 AM - 1 Nov 2019","/DSR_KAU/status/1190185602563608576"
"1583621146-5216","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","مديرة إدارة رياض الأطفال ب #تعليم_الشرقية ليلى العتيبي تستعرض منجزات الإدارة التي تسهم في تحقيق جودة مستدامة ومخرجات تعليمية رائدة ، وذلك ضمن برنامج الزيارات التبادلية لإجراء المقارنات المرجعية بين تعليم نجران و #تعليم_الشرقية
@moe_gov_sa
@Media_M_Epic.twitter.com/pFSRPGaA2e","1","11","18","1572777221000","2:33 AM - 3 Nov 2019","/edueast_sa/status/1190940101188210688"
"1583621146-4531","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@guriatedu_gov","إدارة تعليم القريات","مدير التعليم د.محمد بن عبدالله الثبيتي يتفقد سير العمل ومستوى الانضباط المدرسي بابتدائية الملك خالد #تعليم_القريات
@moe_gov_sa @Media_M_E @DR_M_Althobait
https://edu.moe.gov.sa/Quriat/MediaCenter/News/Pages/q1231.aspx …pic.twitter.com/JKlkh8AOLZ","","18","14","1576509358000","7:15 AM - 16 Dec 2019","/guriatedu_gov/status/1206593816762966017"
"1583621146-4703","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@Drghada4","د.غادة آل زياد","إذا أردت أن تتقن شيء فدرسه 
المعرفة الحقيقية ما يقوله الطالب ليس المعلم .

إضاءات من ورشة ا.صالح الزهراني @profsalehaldosi
#مؤتمر_المعلم_kku 
@niepd_edu
@moe_gov_sa
@alkasi1429
@Prof_Aljuhimi
@assiredu
@TaifEduGov","2","8","15","1575477186000","8:33 AM - 4 Dec 2019","/Drghada4/status/1202264577024700419"
"1583621146-4761","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@namasedu","إدارة تعليم النماص","ضمن مشروع #مكافحة_التدخين قسم التوجيه والإرشاد #بالنماص يقيم عددا من اللقاءات لسعادة العقيد / محمد السرحاني 
لتوعية الطلاب بأضرار التدخين والشمةويشمل زيارة عدد من المدارس الثانوية والمتوسطة
خلال هذا الأسبوع.
@namasedu 
@moe_gov_sa 
@Media_M_Epic.twitter.com/cMhBzkeWF0","","6","8","1575191789000","1:16 AM - 1 Dec 2019","/namasedu/status/1201067535111725062"
"1583621146-4763","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@CzooseB","الروضه الثالثه بحقل","تابع انشطة وفعاليات يوم البيعة لطلاب الروضة 
#التعليم_يجدد_البيعه 
#ذكرى_البيعة_الخامسة 
@haqledu @oihm1 @Media_M_E @tabukkids1 @haqlis @tabuk_edu @moe_gov_sa pic.twitter.com/FMvSC1PpY3","","5","13","1575189584000","12:39 AM - 1 Dec 2019","/CzooseB/status/1201058285245386752"
"1583621146-4350","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@k1430sa","خالد سليمان العدل","مركز الأمير فيصل بن بندر للأورام ب #بريدة يقيم حفلا مصغرا لأطفال السرطان الناجحين الذين يتلقون تعليمهم داخل أقسام التنويم .@EmarahAlQassim @minister_moe_sa @moe_gov_sa @e_mohcom @tfrabiah @Ahdath_alqassim @einalqasim @buraydahmedia @alqassimedu @ClusterQassimpic.twitter.com/Hjj4tzblQy","5","20","13","1577213915000","10:58 AM - 24 Dec 2019","/k1430sa/status/1209548943828361216"
"1583621146-4825","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزارة_التعليم تناقش أبرز المشكلات التي تواجه البرنامج التربوي التأهيلي للتربية الفكرية بعد المرحلة المتوسطة
https://www.moe.gov.sa/ar/news/Pages/s-e-1441-tr.aspx …pic.twitter.com/yfVyxql5Vj","52","740","354","1574878777000","10:19 AM - 27 Nov 2019","/moe_gov_sa/status/1199754666088828929"
"1583621146-4759","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@schooljezah","مدرسةعبد الله بن عمر","بحضورمديرمكتب تعليم ميسان أ/ فرج الثقفي وقائد المدرسةاحتفى طلاب ابتدائيه عبدالله بن عمر  بذكرى البيعة الخامسة لخادم الحرمين الشريفين الملك سلمان بن عبدالعزيزمجددين البيعة على السمع والطاعةوعلى الوفاء والولاء تنسيق أ /عبد الغني @misaanm1437 
@TaifEduGov 
@moe_gov_sa 
@Media_M_Epic.twitter.com/YDZWdZvGn4","","4","5","1575193953000","1:52 AM - 1 Dec 2019","/schooljezah/status/1201076610373496832"
"1583621146-4485","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@shefanet2013","مكتب التعليم / الشفا.","@minister_moe_sa 
@moe_gov_sa 
@ertiqa_moe 
@HAlwehaibi 
@riyadh_edu 
@Public_edu1 
@reemal001 
@spokesp_moe 
@ertqariyadh 
@almosaed_riyedu 
@Public_edu1 
@Media_M_E 
@Eshraf_hail 
@t4edupic.twitter.com/LfjZDWurv4","4","31","19","1576683895000","7:44 AM - 18 Dec 2019","/shefanet2013/status/1207325878075699200"
"1583621146-4986","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","#لقاء_دور_مكاتب_التعليم_في_رفع_مستوى_التحصيل_الدراسي
#تعليم_الشرقية 
برعاية وكيل الوزارة للتعليم العام الدكتور محمد المقبل .
@moe_gov_sa
@Media_M_Epic.twitter.com/T6MFfWTU5n","1","37","27","1573927673000","10:07 AM - 16 Nov 2019","/edueast_sa/status/1195765446752002052"
"1583621146-4456","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@namasedu","إدارة تعليم النماص","شكراً على كريم العطاء 
@namasedu
@minister_moe_sa
@spokesp_moe
@moe_gov_sa 
@Media_M_Epic.twitter.com/migtqVtTrC","5","36","47","1576781862000","10:57 AM - 19 Dec 2019","/namasedu/status/1207736781917081600"
"1583621146-5065","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم: قمنا بإجراء إصلاحات كبيرة في السياسة التعليمية تتعلق بالمناهج والتقييم، والتطوير المهني للمعلمين، مع التركيز المستمر على نتائج التعلم على جميع المستويات.pic.twitter.com/GsKRsobW8N","63","505","295","1573567608000","6:06 AM - 12 Nov 2019","/moe_gov_sa/status/1194255226280259586"
"1583621146-4745","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم: اللقاء مع مديري التعليم يستعرض تحليل نتائج الاختبارات الدولية والتحصيلية ومعرفة أداء مستوى إدارات التعليم ومكاتب التعليم والمدارس والمعلمين.pic.twitter.com/RYkfPqM9qR","43","676","411","1575300268000","7:24 AM - 2 Dec 2019","/moe_gov_sa/status/1201522527295684608"
"1583621146-4908","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","على متن الطائرة التابعة  ل #الخطوط_الجوية_العربية_السعودية 
يصدح صوتٌ لتهنئة فريق الكشافة ب #تعليم_الشرقية وذلك لحصوله على بطولة المملكة في (مسابقة رسل السلام للتميز الكشفي) 
تهانينا لكشافتنا المتميزين.  
وشكرنا للخطوط السعودية الداعمة للإنجاز المتميز .
@moe_gov_sa
@Media_M_Epic.twitter.com/uCoML0TlWX","1","18","20","1574349522000","7:18 AM - 21 Nov 2019","/edueast_sa/status/1197534808173404160"
"1583621146-5263","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@azoz400","Aziz moh","وزيادة لو تروحون للملحقية تبي تحسون انكم  رايحين لزواج من الزحمة","","","","1572566673000","5:04 PM - 31 Oct 2019","/azoz400/status/1190057000970936320"
"1583621146-5105","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@jazangov","إمارة منطقة جازان","#شاهد || سمو #أمير_منطقة_جازان يشيد بإنجازات ب #شباب_الوطن ويهنىء #الطلاب و #المعلمين الفائزين ب #تعليم_جازان  على المستوى #الخليجي.
@moe_gov_sa
@jazanedu
#جازانpic.twitter.com/NUD1hlj6X1","3","34","54","1573393752000","5:49 AM - 10 Nov 2019","/jazangov/status/1193526018532876288"
"1583621146-4813","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@guriatedu_gov","إدارة تعليم القريات","نيابة عن مدير التعليم د. محمد بن عبدالله الثبيتي .. العنزي يفتتح فعاليات الاحتفاء باليوم العالمي للطفل #تعليم_القريات
@moe_gov_sa @Media_M_E @DR_M_Althobait
https://edu.moe.gov.sa/Quriat/MediaCenter/News/Pages/q1201.aspx …pic.twitter.com/MVGpdFMw3j","","23","8","1574968228000","","/guriatedu_gov/status/1200129852055203841"
"1583621146-4289","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@guriatedu_gov","إدارة تعليم القريات","#تعليم_القريات
#نتائج_الطلاب
#مبروك_النجاح
#تهانينا
@moe_gov_sa  @Media_M_E  @DR_M_Althobait @minister_moe_sapic.twitter.com/bJwecvEQpo","","18","9","1577729228000","10:07 AM - 30 Dec 2019","/guriatedu_gov/status/1211710322941341696"
"1583621146-4935","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@sss_aaa_444","مشرفات العلوم الاجتماعية والتربيةالوطنية(بنات)","رئيسة قسم العلوم الاجتماعية والتربية الوطنية تعليم تبوك ا/سلمى سالم العلي الخالدي بحضورلافت ومشاركة فاعلة تحصل على شهادة شكروتقدير في لقاء القصيم المنعقدفي ٣/٢٣/٢٢/٢١ @Saleh_22222 @tabuk_alyzn @tabuk_edu @edu_tabuk_girls @moe_gov_sa @Retweet31919227 @Media_M_E @HashTBKpic.twitter.com/WroLi6SvU6","17","15","39","1574247102000","2:51 AM - 20 Nov 2019","/sss_aaa_444/status/1197105227847159810"
"1583621146-4965","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@_northf","مكتب تعليم شمال جدة|بنات","لـقـاء|
قدمت مديرة المكتب ورقة عمل 
""تقليص الفجوة في الاختبارات التحصيلية لجميع مراحل التعليم العام""
في اللقاء المقام بالمنطقة الشرقية
#لقاء_دور_مكاتب_التعليم_في_رفع_مستوى_التحصيل_الدراسي
@moe_gov_sa
@Media_M_Epic.twitter.com/yRJH95McaC","3","80","33","1574074393000","2:53 AM - 18 Nov 2019","/_northf/status/1196380835915730944"
"1583621146-4855","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","#تعليم_الشرقية 
يتصدّر إدارات التعليم بالمملكة ...
ويحتل المركز الأول...  
في الأولمبياد الوطني للإبداع العلمي ""إبداع ٢٠٢٠""  وذلك بحسب الأكثرية في ترشيح المشاريع العلمية للمعارض المركزية والورش التدريبية . 
@moe_gov_sa
@Media_M_E 
@mawhibapic.twitter.com/vif3KB4vqx","3","35","33","1574686361000","4:52 AM - 25 Nov 2019","/edueast_sa/status/1198947614819004416"
"1583621146-4797","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم: أقدّم التهنئة لخادم الحرمين الشريفين الملك سلمان بن عبدالعزيز آل سعود –حفظه الله- بمناسبة مرور السنة الخامسة لمبايعته ملكاً على البلاد، وتوليه مقاليد الحكم فيها.
#التعليم_يجدد_البيعة","135","2.3K","1.2K","1575104203000","12:56 AM - 30 Nov 2019","/moe_gov_sa/status/1200700173288124416"
"1583621146-4540","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@al_showaiey","حقوق المعلم والمعلمة و واجباتهما","#حقوق_المعلم_والمعلمه_وواجباتهما
تعميم #وزارة_الخدمة_المدنية بشأن التعديلات الجديدة على لائحة الوظائف التعليمية و موعد تأجيل تطبيقها إلى تاريخ ١٠ / ١١ / ١٤٤١
@al_zara1 @yousefmulla1 @tahany6897 @ameen6662
@shakrsaleem @ksa_teacher
@moe_gov_sa
@Latifh_dleehan
@SaudiMCSpic.twitter.com/N0kHMRsiYt","6","17","27","1576495994000","3:33 AM - 16 Dec 2019","/al_showaiey/status/1206537766873505792"
"1583621146-4916","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@khobarofficeL","مكتب التعليم بالخبر -بنات-","مما جاء في كلمة مدير مكتب التعليم بالخبر الأستاذ/سعيد بن عبدالله القحطاني بملتقى  دور القيادة التربوية في دعم تحسين نواتج التعلم:  

@moe_gov_sa
@Media_M_E @edueast_sapic.twitter.com/ZrKCFmeGI8","6","54","56","1574333096000","2:44 AM - 21 Nov 2019","/khobarofficeL/status/1197465914196795393"
"1583621146-5032","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@ali_s_mk","متحف قديم التعليم","تعليم البنات (مناهج مختارة )
#متحف_قديم_التعليم 
@ProfAMALhussein @dalangary @Anosy_6 @elif543 
@MOCSaudi @moe_gov_sa 
قسم تعليم البنات بالمتحف pic.twitter.com/lgIAMENavl","8","41","62","1573696317000","5:51 PM - 13 Nov 2019","/ali_s_mk/status/1194795071624884227"
"1583621146-4511","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20since%3A2019-11-01%20until%3A2019-12-31&src=typd&lang=en","@madinaedu","إدارة تعليم المدينة","يكمن دور الأسرة في فترة #الاختبارات في  تشجيع الأبناء و شحذ هممهم و  تهيئة البيئة المناسبة لهم للاستذكار  للوصول الى النجاح.
#تعليم_المدينة 
#وزارة_التعليم 
#اختبارات_الفصل_الدراسي_الأول 
#نواتج_التعلم_أولاً 
@moe_gov_sa pic.twitter.com/7DL64hUXj7","2","149","64","1576597859000","7:50 AM - 17 Dec 2019","/madinaedu/status/1206965018983641091"
