web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583861089-6258","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","وزيرا التعليم والاتصالات يناقشان التجهيزات التقنية لـ ""التعليم عن بُعد""
https://www.moe.gov.sa/ar/news/Pages/t-m-2020-44.aspx …pic.twitter.com/LsOFzmUDNP","129","829","603","1583764377000","7:32 AM - 9 Mar 2020","/moe_gov_sa/status/1237023572738146304"
"1583861089-6479","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Maha62503280","Maha","تخصص الانجليزي من اهم التخصصات المطلوبه لمواكبة التطور نطالب بزيادة الاحتياج @minister_moe_sa @moe_gov_sa #زياده_احتياج_الانجليزي4","","3","1","1583071621000","6:07 AM - 1 Mar 2020","/Maha62503280/status/1234117943719604229"
"1583861089-6286","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Iqra40350775","Iqra","We want holidays in riyadh also","","","6","1583614282000","12:51 PM - 7 Mar 2020","/Iqra40350775/status/1236394030101135366"
"1583861089-6399","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@35Laila","shfd","مستوى النظافة في المدارس سيء جداً","1","8","18","1583251873000","8:11 AM - 3 Mar 2020","/35Laila/status/1234873975093841920"
"1583861089-6313","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@ThekraMousa1","ThekraMousa","Good luck for all students","","","","1583487583000","1:39 AM - 6 Mar 2020","/ThekraMousa1/status/1235862613872881664"
"1583861089-6332","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@a__m176","منّالل ✨","#اصوات_كليات_التربيه_تنادي

يارب مكرمـــة ملكـــية
أســـوة بأخواتــنـا خريجات الكليـات المتوسطــة والمعاهـدوالبديلات

@HamadMAlSheikh 
@Badermasaker 
@minister_moe_sa 
@kbsalsaud 
@Khalid_M_AlSaud 
@moe_gov_sa 
@KingSalman 
@MOFKSA 
@SaudiMCS 
@spokesp_moepic.twitter.com/g9SSQQ0vp5","","48","19","1583331284000","6:14 AM - 4 Mar 2020","/a__m176/status/1235207052307427328"
"1583861089-6299","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Bin_Dabhan","ابو تميم","It can be seen that the teacher themselves have the opportunity to creat their curriculums. Also their students move on depending on their age not their abilities.pic.twitter.com/lx9qA6vKzF","","","1","1583520112000","10:41 AM - 6 Mar 2020","/Bin_Dabhan/status/1235999053999112192"
"1583861089-6401","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@AbdalMajeed_cr7","عبدالمجيد¹³","pic.twitter.com/1ipKN3INZC","1","","","1583170574000","9:36 AM - 2 Mar 2020","/AbdalMajeed_cr7/status/1234532984847503360"
"1583861089-6368","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزارة_التعليم تناقش تقارير منظمة (OECD) للنظام التعليمي في المملكة
https://www.moe.gov.sa/ar/news/Pages/t367-2020-9.aspx …pic.twitter.com/UC99oIz2I6","18","214","198","1583250829000","7:53 AM - 3 Mar 2020","/moe_gov_sa/status/1234869596391444482"
"1583861089-6400","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@kDeTCNAlnsYJkjT","مدرسة الخفيفيه للبنات","pic.twitter.com/V9tCbE33Eh","","","","1583225053000","12:44 AM - 3 Mar 2020","/kDeTCNAlnsYJkjT/status/1234761486045675520"
"1583861089-6534","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@dongrs_","💙","وختم من المحكمه وكتابة العدل والاماره","","1","1","1583046289000","11:04 PM - 29 Feb 2020","/dongrs_/status/1234011695963611136"
"1583861089-6522","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@khremanscl1","ابتدائية خريمان الشغار","pic.twitter.com/adHix0KGSb","","","","1583049937000","12:05 AM - 1 Mar 2020","/khremanscl1/status/1234026997506027521"
"1583861089-6278","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@k_rakesh2004","राकेश कुम@r  🇮🇳","Thanks so much for info","1","","1","1583696180000","12:36 PM - 8 Mar 2020","/k_rakesh2004/status/1236737536468410368"
"1583861089-6526","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@khoff17175","مدرسة خف الابتدائية","بدأت اليوم فعاليات أسبوع الموهبة في المدرسة وكان من البرامج 
إذاعة مدرسية 
حفل افتتاح 
إعلان عن مسابقات الأسر 
وإقامة معرض خاص في أسبوع الموهبة 
تحت مسمى معرض الأسر .

#الملف_الإعلامي_بوزارة_التعليم 
@Media_M_E 
@dwadmisa
@moe_gov_sa
@sajir_edupic.twitter.com/WfVnzQ2JRC","","4","","1583049111000","11:51 PM - 29 Feb 2020","/khoff17175/status/1234023529319976960"
"1583861089-6396","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@assiredu","تعليم عسير","التلفزيون السعودي يسلط الضوء على برامج أندية الحي الترفيهية التعليمية بتعليم عسير  .
#تعليم_عسير
#جودة_الحياة
@moe_gov_sa
@nsclubs
https://youtu.be/KCTmqNiFtPo pic.twitter.com/oSuflkbSQo","2","331","156","1583315746000","1:55 AM - 4 Mar 2020","/assiredu/status/1235141879488032769"
"1583861089-6541","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@2BSAirBASE","الابتدائيةالثانية بالقاعدةالجويةبالظهران -الشرقية","جزاكم الله خيرًا وحفظنا الله وإياكم من كل مكروه","","1","2","1583032801000","7:20 PM - 29 Feb 2020","/2BSAirBASE/status/1233955120913829894"
"1583861089-6406","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@ImNirajAS","Niraj Shah","His Highness the reformer of the Kingdom King and The MBS has done a lot to free the nation from corruption and such leaks of money. Saudi Digital Library,SDL, needs a check. Who are the suppliers,why they enjoy exclusivity from the publishers, &how much they charge to libraries.","","","","1583040165000","9:22 PM - 29 Feb 2020","/ImNirajAS/status/1233986009114857472"
"1583861089-6293","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@EstelaSCOTUS","Estela Bravo Soperanes 🍊","Unchained Melody by The Righteous Brothers on @PandoraMusic https://pandora.app.link/jgGz5FFpG4 

@MoeSuliman11 
@MojKsa @moe_gov_sa @MOI__911 @SaudiEmbassyUSA @KSAmofaEN @SaudiProject @KSAmofaEN @media_ksa @Microsoft_Saudi @MoEnergy_Saudi @modgovksa @SaudiCustoms @VisitSaudiNow","","","","1583656687000","12:38 AM - 8 Mar 2020","/EstelaSCOTUS/status/1236571889675321344"
"1583861089-6548","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@abo_sayaf3","ابوسيااااف","الله يدحدحكم عاجلا غير اجل","","","1","1583025347000","5:15 PM - 29 Feb 2020","/abo_sayaf3/status/1233923856349515776"
"1583861089-6494","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@7armhschool","ث/عبدالرحمن بن عوف","دشن الإستاذ علي العريفي مسابقة الأذاعة تحت مسمى "" دوري الاذاعة منبر المستقبل "" 
بمشاركة 9 فرق تتنافس على المركز الأول 
@majmaah_edu 
@moe_gov_sa pic.twitter.com/d00db6DKc6","1","3","1","1583042376000","9:59 PM - 29 Feb 2020","/7armhschool/status/1233995282163159040"
"1583861089-6355","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@chaudhurytaimur","Taimoor Chaudhury","He is a curse on us. May we get rid of him to revive the best/islamic culture of iiui.","","","1","1583072809000","6:26 AM - 1 Mar 2020","/chaudhurytaimur/status/1234122926133260288"
"1583861089-6409","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@HalaAlQahtani","هالة القحطاني","بعد ظهور اول حالة كورونا في الشرقية اصبح من الواجب على وزارة التعليم ان تعلن عن خططها البديلة لمنع انتشار الفايروس. المدارس أخطر بيئة لانتشار الأمراض  @moe_gov_sa @edueast_sa","39","167","130","1583169419000","9:16 AM - 2 Mar 2020","/HalaAlQahtani/status/1234528138891272195"
"1583861089-6520","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","المساعد للشؤون التعليمية بـ #تعليم_الشرقية أ.فاطمة الفهيد لدى تدشين معرض (تعلَّمي في إنتاجي)
 تحفّز الطالبات على اتخاذ القرار الصائب، وتطوير قدراتهن المهنية والتقنية.
@moe_gov_sa 
@Media_M_Epic.twitter.com/P2ZJcnTCzv","","12","15","1583049969000","12:06 AM - 1 Mar 2020","/edueast_sa/status/1234027130578751488"
"1583861089-6306","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@AmaniAlfraidy","Amani アマーニアルフレーディ","It’s a butterfly effect unfortunately","","","","1583607391000","10:56 AM - 7 Mar 2020","/AmaniAlfraidy/status/1236365127634620416"
"1583861089-6309","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@may83699","ميِ الوليد.","#تنفيذ_توصيه_كليات_التربيه٩٩٦
يارب ...يارب ...يارب
@kbsalsaud
@KingSalman
@moe_gov_sa
@HRHPSAUDS
@Badermasaker
@minister_moe_sa","","26","6","1583518584000","10:16 AM - 6 Mar 2020","/may83699/status/1235992642976178177"
"1583861089-6459","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@rodah46","الروضه ٤٦ رقم العضويه ٣٣٧٣٨","#اليوم_العالمي_للدفاع_المدني@riyadh_edu @eshraf_bdi3ah @Media_M_E @moe_gov_sa pic.twitter.com/5EbQYEm6D8","","","1","1583076550000","7:29 AM - 1 Mar 2020","/rodah46/status/1234138617427218434"
"1583861089-6357","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@RCPIreland","RCPI International","Last chance to apply! Closes 2 March. Apply now for our International Residency Programme in Internal Medicine. Open to doctors from Saudi Arabia. Visit https://bit.ly/3bmHprM  or email LaurenDolphin@RCPI.IE for more details. @SchsOrg @moe_gov_sa pic.twitter.com/QXX8Ks0ygS","","","","1583064420000","4:07 AM - 1 Mar 2020","/RCPIreland/status/1234087740532281346"
"1583861089-6292","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Emanb90","Eman Ibrahim","Thanks dude","1","","","1583686132000","9:48 AM - 8 Mar 2020","/Emanb90/status/1236695390956785665"
"1583861089-6483","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@umnaif06404258","um naif","#تقديم_الاخبارات_قبل_رمضان امر مهم وضروري في هذه السنه #تقديم_الاخبارات_قبل_رمضان #تقديم_الاخبارات_قبل_رمضان #تقديم_الاخبارات_قبل_رمضان !! @moe_gov_sa","1","4","2","1583064516000","4:08 AM - 1 Mar 2020","/umnaif06404258/status/1234088144833830919"
"1583861089-6301","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Aweme17","Al_zhrani Norah 🌱 📚 🇸🇦","@StrathDigitalEd is a lovely lecturer and seemed enthusiastic about herfield. We as Khebrat teachers have benefited so much from her lecture. Thanks for her for presenting us  such amazing knowledge.","","","","1583474292000","9:58 PM - 5 Mar 2020","/Aweme17/status/1235806868192129024"
"1583861089-6275","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@xxaw96","Aa","Indeeeed sis","1","","","1583743979000","1:52 AM - 9 Mar 2020","/xxaw96/status/1236938018692435968"
"1583861089-6552","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@ksa_50","ALMSAFER","#تقديم_الاختبارات_قبل_رمضان
ياليت من @moe_gov_sa ان ينظروا في الامر فعلا اتمنى والجميع يتمنى انتهاء الامتحانات قبل رمضان لو بيوم بس نتهنى برمضان وروحانيتة ارجوا من الكتاب والمؤثرين في تويتر المشاركة
@fayez_malki 
@mualosaimi 
@FahdAlbogami","","3","5","1583022345000","4:25 PM - 29 Feb 2020","/ksa_50/status/1233911267867402240"
"1583861089-6461","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@school_alnjeel","متوسطة وثانوية النجيل بالعلا","مشاركة بعض من الطالبات الموهوبات..ماشاءالله  #تعليم_العلا
@moe_gov_sa 
@Media_M_E 
@TalentedMoepic.twitter.com/rbm7AO4Ez1","1","","","1583074957000","7:02 AM - 1 Mar 2020","/school_alnjeel/status/1234131937419317248"
"1583861089-6298","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@MgG1416","مجج","Interesting","","","","1583596628000","7:57 AM - 7 Mar 2020","/MgG1416/status/1236319984499949574"
"1583861089-6319","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@abutaraf410225","أبو ترف","حسبنا الله ونعم الوكيل 
اللهم أشغلهم بأنفسهم مثل ما أشغلونا في أرزاقنا  #العلاوه_السنويه257
@moe_gov_sa 
@minister_moe_sa 
8.15","","11","8","1583644500000","9:15 PM - 7 Mar 2020","/abutaraf410225/status/1236520772182499330"
"1583861089-6456","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@aziziah3617","ابتدائية الملك عبدالعزيز المتميزة #تعليم_القوز","اليوم الاحد ٦ /٧ /١٤٤١هـ مدرسة @aziziah3617 تكرم طلابها المشاركين في مسابقة القارئ الماهر @moe_gov_sa @Quz1427 @qunedu @stu_guidepic.twitter.com/kIHx7rQTr6","1","3","4","1583038757000","8:59 PM - 29 Feb 2020","/aziziah3617/status/1233980102632988678"
"1583861089-6517","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@AS_School2015","مدرسة عين الصوينع","اختتمت مدرسة عين الصوينع صباح اليوم دوري المدرسة لكرة القدم للمرحلة الابتدائية ... الشكر الجزيل لجميع الزملاء ولأبنائنا الطلاب على المشاركة في إنجاح هذه الفعالية 
@sajir_edu @dwadmish @moe_gov_sa @Media_M_Epic.twitter.com/5EAkVSbD9r","1","5","2","1583050103000","12:08 AM - 1 Mar 2020","/AS_School2015/status/1234027690933604356"
"1583861089-6404","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@abdullahschool7","ثانوية الملك عبدالله بن عبدالعزيز  بالاحساء","@eallam1
@moe_gov_sa
@Media_M_E
#الاحساء #تعليم_الاحساءpic.twitter.com/HeSyGpa5e3","","2","","1583134780000","11:39 PM - 1 Mar 2020","/abdullahschool7/status/1234382854345437184"
"1583861089-6308","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Aweme17","Al_zhrani Norah 🌱 📚 🇸🇦","I believe in teachers, once they gain the trust of the authorities and society, they should show more effort and responsibility.Teacher prefer to be independent rather than passive receiver for external curriculum. Teachers can define and create curriculum for their students.","","","","1583536227000","3:10 PM - 6 Mar 2020","/Aweme17/status/1236066644834869250"
"1583861089-6265","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@afnanwhy","crystal ball emoji","EYE DONT WANNA WAIT TWO FUCKING MONTHS FOR SUMMER BREAK YALL BETTER FIX THIS @moe_gov_sa","","","","1583692720000","11:38 AM - 8 Mar 2020","/afnanwhy/status/1236723021966163968"
"1583861089-6542","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@halaa133","قطوف دانية ✋","انا موجوده وغيري موجود عاطلات ما عندي شيء ومقفلين عنا المفاضله على الابتدائي من بيتحمل هذا الاهمال هل الطالب ام الوزارة !؟ @moe_gov_sa @minister_moe_sa @spokesp_moe انتبهوا لطلابنا فإنهم امانه في اعناقكم .
افتحوا لنا التقديم على الابتدائي وزيدوا احتياجنا.","","","1","1583032658000","7:17 PM - 29 Feb 2020","/halaa133/status/1233954523921690626"
"1583861089-6447","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@SecondSchool02","المتوسطة الثانية بأملج","#اليوم_العالمي_للدفاع_المدني
يبدأ اليوم الاحد ١٤٤١/٧/٦هـ.فعاليات اليوم العالمي للدفاع المدني تحت شعار (السلامة أولا) @jf_moe
@tabuk_edu 
@moe_gov_sa 
@Umlij1450 
@oihm1
@nawalsanyourاpic.twitter.com/P3zWHZcP0J","","2","3","1583045947000","10:59 PM - 29 Feb 2020","/SecondSchool02/status/1234010259477401600"
"1583861089-6365","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@NSSA_SSA","المزن","#اصوات_كليات_التربيه_تنادي

@KingSalman 
@Badermasaker 
@kbsalsaud 
@Turki_alalshikh 
@moe_gov_sa 
@SaudiMCS 
@minister_moe_sapic.twitter.com/ZE1FgugHAB","","34","6","1583333768000","6:56 AM - 4 Mar 2020","/NSSA_SSA/status/1235217469276672000"
"1583861089-6273","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@AbodeAlotaibi3","56 🏆بف بافPiF PaF","Mood:pic.twitter.com/u15InK8Pup","","","2","1583616404000","1:26 PM - 7 Mar 2020","/AbodeAlotaibi3/status/1236402930191945729"
"1583861089-6531","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@__MshtaQ","#KaKa - #Milan","@Amanatalriyadh","","","","1583048192000","11:36 PM - 29 Feb 2020","/__MshtaQ/status/1234019676893646853"
"1583861089-6398","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@nrt8y_2013","متوسطة وثانوية الحره الشمالية بأملج","إعلان 
مبادرة صحتي في قدمي 
#تعليم_تبوك  
@moe_gov_sa @tabuk_edupic.twitter.com/bQPHaFZx4j","","","2","1583297465000","8:51 PM - 3 Mar 2020","/nrt8y_2013/status/1235065202871328768"
"1583861089-6347","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","المركز الوطني للتطوير المهني التعليمي يحدد مراحل ترشيح المعلمين، والمقاعد المخصصة لكل إدارة تعليم في ⁧#منتدى_المعلمين_الدولي_الثاني⁩
وللراغبين في الترشيح مراجعة إدارات التدريب في الإدارات التابعة لهم.pic.twitter.com/gSEsZLpNih","36","510","333","1583251296000","8:01 AM - 3 Mar 2020","/moe_gov_sa/status/1234871556347695104"
"1583861089-6343","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@omar_almhyawi","عمر المحيّـاوي","#الفيزيا_بلا_وظايف
وما السبب في شح الوظائف التعليمية 
والمدارس بها احتيااااج غير طبيعي 
وتكدس الخرجيين بإزدياد!! 
@minister_moe_sa 
@SaudiMCS 
@moe_gov_sa","","6","4","1583348698000","","/omar_almhyawi/status/1235280090520522753"
"1583861089-6296","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Moha7Badee","Mohammed Badee  👨🏻‍✈️","What about who studies in Dammam and Khobar and he is from Qatif? @moe_gov_sa https://twitter.com/moe_gov_sa/status/1236356604175552512 …","1","1","1","1583606126000","10:35 AM - 7 Mar 2020","/Moha7Badee/status/1236359821932331011"
"1583861089-6394","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@PGvmW9TPNgV7v3I","حور","لاحول ولاقوة إلا بالله
@KingSalman
@minister_moe_sa
@kbsalsaud
@HRHPSAUDS
@spokesp_moe 
@almodifer 
@moe_gov_sa 
#اصوات_كليات_التربيه_تنادي","","19","1","1583331259000","6:14 AM - 4 Mar 2020","/PGvmW9TPNgV7v3I/status/1235206946430619648"
"1583861089-6432","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Qatif_edu_81","مكتب التعليم بالقطيف - عضوية الملف 7126","#يحدث_الآن مشرفة وحدة الخدمات الارشادية أ.نسرين المحسن تنفذ ورشة تدريبية بعنوان (نمو ونماء .. علاج وارتقاء ""اضطراب فرط الحركة وتشتت الانتباه"") موجهةلمرشدات المرحلة الابتدائيةفي م٦ق
@moe_gov_sa
@Media_M_E
@edueast_sapic.twitter.com/pJkExDdCtI","","9","8","1583040144000","9:22 PM - 29 Feb 2020","/Qatif_edu_81/status/1233985921810337794"
"1583861089-6448","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@makkah_tajhizat","إدارة التجهيزات المدرسية بمكة المكرمة","#يحدث_الآن

حضور أعضاء قسم تقنيات التعليم
لقاء مشرفي ومشرفات تقنيات التعليم الوزاري عن طريق نظام الاجتماعات المرئية (لقاء) الالكتروني.
@minister_moe_sa
@moe_gov_sa
@makkah_edu
#الملف__الإعلامي_بوزارة_التعليمpic.twitter.com/mA2ROQyLkp","","2","2","1583044924000","10:42 PM - 29 Feb 2020","/makkah_tajhizat/status/1234005968524128259"
"1583861089-6480","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@aschool43","مدارس الرؤية الطيبة","@school_affairs @taif_east @moe_gov_sa @TaifEduGov @taiftech11 @pfetaif برنامج الحكم ..المقام في مدارس الرؤية الطيبة (تنفيذ المساعد الإداري أ/ مريم الشلوي ..pic.twitter.com/xAB2yfHQTc","2","1","","1583070052000","5:40 AM - 1 Mar 2020","/aschool43/status/1234111365826170881"
"1583861089-6516","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@attyyh","أبومجاهدعطيه الحارثي","شكرا كل من تفاعل مع هذه التغريدة على الخاص. 
والجميع ذكروا أن هناك أيقونة تحمل إسم تواصل. يحق لكل معلم ومعلمه التظلم عبرها. 
وجزاكم الله خيرا.

https://tawasul.moe.gov.sa/Services/Complaint …
أو عن طريق الاتصال ع ١٩٩٩٦","","2","1","1583031731000","7:02 PM - 29 Feb 2020","/attyyh/status/1233950635277651968"
"1583861089-6268","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@jar_6x","جّ","happy women's day","","","1","1583682758000","8:52 AM - 8 Mar 2020","/jar_6x/status/1236681237185650693"
