web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583620629-3557","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@OKAZ_online","صحيفة عكاظ","وزير التعليم: رفعنا سقف رواتب المعلمين.. ونطالبهم بواجباتهم الوظيفية
#عاجل #عكاظ #وزير_التعليم_في_عكاظ 
@moe_gov_sa
@minister_moe_sa
http://bit.ly/2MeTSlO pic.twitter.com/9ddjnDocsO","22","12","17","1570343115000","11:25 PM - 5 Oct 2019","/OKAZ_online/status/1180730720018415617"
"1583620629-3378","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","قدّم رئيس مجلس الأمناء لمركز الملك عبدالعزيز للحوار الوطني الدكتور عبدالعزيز السبيّل شكره وتقديره لمعالي #وزير_التعليم رئيس اللجنة الوطنية للتربية والثقافة والعلوم الدكتور حمد آل الشيخ على جهوده ودعمه لإنشاء #المركز_الإقليمي_للحوار.","51","943","463","1571391685000","2:41 AM - 18 Oct 2019","/moe_gov_sa/status/1185128740671631360"
"1583620629-4024","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم يلتقي مدير المنظمة العربية للتربية والعلوم
https://www.moe.gov.sa/ar/news/Pages/m-g-1441-5.aspx …pic.twitter.com/9MPx95n193","75","363","321","1568211075000","7:11 AM - 11 Sep 2019","/moe_gov_sa/status/1171788297624010753"
"1583620629-3756","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@malhazza","منذرالهزاع Munther.Alhazza 🖋 📰","في فعالية جميلة وتستحق الثناء من أجل الوطن مسيرة أحتفالية بمناسبة #اليوم_الوطني_السعودي_89 لطلاب مدرسة حي النسيم الابتدائية @nsymsc  ب #مدينة_العيون ب #الأحساء @moe_gov_sa @minister_moe_sa @SaadAldarwish @SANationalDay @SharqiyaOyun @hajereyes @alahsekaer @AhsaVoicepic.twitter.com/gpr86cQ8kX","5","25","26","1569319156000","2:59 AM - 24 Sep 2019","/malhazza/status/1176435926521851904"
"1583620629-3950","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@shadan1395","امل عايش","وَلِي فِيك يَاوَطَني آمالاً تُنعِشُ الفُؤاد
وَتَروِي ضَمَأ العُشّاقْ أَنْظُر اليكَ فِي الآفاق
و أسطّر بَين الأَورَاق قِصّة المُشْتاق 
هِمة وهِمة وهِمة نَسد بها حَسد الحَاقِد حَدّ الإغْلَاقْ()
#اليوم_الوطني_السعودي_89 
@TabukPrincipal 
@oihm1 
@moe_gov_sa 
@Media_M_Epic.twitter.com/KyfZ3DUf36","","11","23","1568488779000","12:19 PM - 14 Sep 2019","/shadan1395/status/1172953072861143041"
"1583620629-3992","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@alreem9958","الريم","#العلاوه_السنويه77     يارب افرجها على المعلمين والمعلمات @Badermasaker @minister_moe_sa @moe_gov_sa @Csc_Kwpic.twitter.com/6LMJzZiSJh","","147","94","1568314512000","11:55 AM - 12 Sep 2019","/alreem9958/status/1172222142513127425"
"1583620629-3525","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@OKAZ_online","صحيفة عكاظ","#فيديو | وزير التعليم: لن نلتفت لأصحاب المنصات الظلامية التي تعمل في الخفاء 

#وزير_التعليم_في_عكاظ 
@moe_gov_sa
@minister_moe_sa
http://bit.ly/2MeTSlO pic.twitter.com/Xu8WYVNfdz","60","101","118","1570406954000","5:09 PM - 6 Oct 2019","/OKAZ_online/status/1180998479289749504"
"1583620629-3398","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","مدير عام إدارة التربية الخاصة بالوزارة الدكتورة مها السليمان في زيارة استطلاعية ل  #تعليم_الشرقية تزور خلالها عددًا من المدارس ومركز إرادة للأورام ثم تختتم زيارتها بلقاء المساعد للشؤون التعليمية
 أ.فاطمة الفهيد .
@moe_gov_sa
@Media_M_Epic.twitter.com/j1sV5u5fPP","","21","16","1571215987000","1:53 AM - 16 Oct 2019","/edueast_sa/status/1184391812103966720"
"1583620629-3747","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","وكيل #وزارة_التعليم للمشاريع والصيانة: ذكرى #اليوم_الوطني فرصة لتجديد العهد والوفاء لكل من ساهم في بناء هذا الوطن العظيم
⁧#همه_التعليم_قمة_للوطن⁩ 
⁧#همة_حتى_القمة
https://www.moe.gov.sa/ar/news/Pages/sh-1441-n.aspx …pic.twitter.com/y13SpMxIdS","70","672","361","1569343008000","9:36 AM - 24 Sep 2019","/moe_gov_sa/status/1176535969627070464"
"1583620629-3200","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@e3lam_alula","إدارة تعليم العلا","اطلع سعادة مدير التعليم  والمساعد للشؤون المدرسية ومدير خدمات الطلاب  وعدد من رؤساء الأقسام  على الجهود المبذولة لمطابقة الاشتراطات الصحية للمقاصف والأغذية المقدمة في مجمع مدارس الحجر للبنات تحت إشراف مشرفة المقاصف أ-فايزة البلوي
@moe_gov_sa 
#الملف_الإعلامي_بوزارة_التعليمpic.twitter.com/z8mGEdVacI","2","31","15","1572424213000","1:30 AM - 30 Oct 2019","/e3lam_alula/status/1189459478242037760"
"1583620629-4260","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@qadisiyah1967","نادي القادسية السعودي","عام جديد .. 
همم عاليه ..
#مرحباً_بالعام_الدراسي

@moe_gov_sa pic.twitter.com/FUJL4OqIet","","14","14","1567309949000","8:52 PM - 31 Aug 2019","/qadisiyah1967/status/1168008701640228869"
"1583620629-4072","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@sanabssecond","الابتدائية الثانية بسنابس","#يحدث_الآن ورشة عمل بطء التعلم في الصف، تقديم معلمة التدريبات السلوكية ليلى ال يعقوب لمعلمات التعليم العام بالمدرسة @Media_M_E @touches39 @moe_gov_sa @Qatif_edu_81 #الملف_الإعلامي_بوزارة_التعليمpic.twitter.com/SvYBeKdtO9","2","6","9","1568008905000","11:01 PM - 8 Sep 2019","/sanabssecond/status/1170940336211972097"
"1583620629-4175","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@yousefali2030","مهتمكم الأحساء 🌴","سبق التغريد العام الماضي عن وضع التكييف السيء في مدرسة ابتدائية المطيرفي الأولى للبنات ومعاناة بناتنا من ذلك، الا أن جميع تلك المناشدات لم تجد تجاوب من #تعليم_الأحساء. 
نأمل منكم وضع حل فوري وانهاء تلك المعاناة رحمة بفلذات الأكباد. 
@moe_gov_sa @eallam1pic.twitter.com/NbjH4HLZ0K","38","75","24","1567491185000","11:13 PM - 2 Sep 2019","/yousefali2030/status/1168768860805304320"
"1583620629-3811","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#فيديو |
التعليم قيمة.. وقيم.. ومستقبل وطن
#همة_التعليم_قمة_للوطن
#همة_حتى_القمةpic.twitter.com/9EXBcpDgBy","72","1.6K","858","1569172596000","10:16 AM - 22 Sep 2019","/moe_gov_sa/status/1175821206651592709"
"1583620629-4147","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@shobah2012","إخبارية شعبة نصاب","أهالي شعبة نصاب يتساءلون ويوجهون التساؤل لمدير التعليم @northedu 
بمنطقة الحدود الشمالية
 الأستاذ : عثمان العثمان 
⁦@ot17196
ماذا عن مبنى ثانوية #شعبة_نصاب
 حيث له أكثر من خمس سنوات

 موقف ومتعثر مالسبب ؟

نرجوا الإفادة من سعادتكم  
مع التحية
@moe_gov_sa

وجزاكم الله خيرًا pic.twitter.com/GIsyJyqQHb","15","183","8","1567587412000","1:56 AM - 4 Sep 2019","/shobah2012/status/1169172465249112064"
"1583620629-3377","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","مندوب المملكة الدائم لدى منظمة #اليونسكو الدكتور إبراهيم البلوي: الإجماع الذي حصل عليه ملف المملكة بإنشاء #المركز_الإقليمي_للحوار يظهر التقدير الدولي لمكانة المملكة في رعاية الحوار والسلام.","50","1.1K","502","1571391749000","2:42 AM - 18 Oct 2019","/moe_gov_sa/status/1185129011393024000"
"1583620629-4027","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@Almtostalol","المتوسطة الأولى أملج","تفعيل ومشاركة من المعلمة أماني سنيور باليوم العربي لمحو الأميه بالمتوسطة الأولى القائدة ميسون ابو دريهم منسقة إعلام حنان السميري@Media_M_E @moe_gov_sa @oihm1 @tabuk_edu @ohood16238340 @nawalsanyour @gQAEzTRiXvONhQ6pic.twitter.com/SJ1d1IWO6o","","6","13","1568193684000","","/Almtostalol/status/1171715354600644609"
"1583620629-3574","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#أمير_مكة: للمعلمين والمعلمات دور كبير في حضارات الأمم وتثقيف الأجيال.
#عطاء_المعلم_مستقبل_للوطنpic.twitter.com/LqNtY4sWyx","67","1.6K","1.0K","1570300768000","11:39 AM - 5 Oct 2019","/moe_gov_sa/status/1180553105622142981"
"1583620629-4251","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@saudimomra","وزارة الشؤون البلدية والقروية","مع بداية #العام_الدراسي_الجديد1441:
""التخطيط الصحيح بوابة للتفوّق"". #معا_نبدأ
@moe_gov_sa pic.twitter.com/gqtZhEcoSc","13","91","65","1567318520000","11:15 PM - 31 Aug 2019","/saudimomra/status/1168044651556683776"
"1583620629-3218","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@SummayaBarry","Summaya Barry","@moe_gov_sa Hello
Id like to know where do we complain about a school. The teachers in the school are hitting children and i have several times complained about it to the school authorities but the hitting still continues.","","","","1572260017000","3:53 AM - 28 Oct 2019","/SummayaBarry/status/1188770792768712705"
"1583620629-3512","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","#تعليم_الشرقية
 #عطاء_المعلم_مستقبل_للوطن
احتفاء مكتب تعليم شرق الدمام ب  
#اليوم_العالمي_للمعلم٢٠١٩
@moe_gov_sa
@Media_M_Epic.twitter.com/XJ6YfmmMYS","1","21","12","1570444716000","3:38 AM - 7 Oct 2019","/edueast_sa/status/1181156865885036552"
"1583620629-4111","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","المملكة تشارك العالم الاحتفاء بـ #اليوم_العالمي_لمحو_الأمية... انخفاض ""الأمية"" القرائية في المملكة إلى ٥.٦ في المئة
https://www.moe.gov.sa/ar/news/Pages/a-e-1441-2.aspx …pic.twitter.com/cDdOO6WGSf","182","1.2K","812","1567851558000","3:19 AM - 7 Sep 2019","/moe_gov_sa/status/1170280371797274625"
"1583620629-3303","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@fahadjawad1","فهد بن محمد العمران","رد رائع من #وزارة_التعليم  على أحمد العيسى لن نسمح لك بالانتقاص من المعلم.. وتقارير هيئة تقويم التعليم ناقشها مع الجهات الرقابية وليس عبر التغريدات وإثارة البلبة. 
كاتب البيان بطل","2","47","55","1571729889000","12:38 AM - 22 Oct 2019","/fahadjawad1/status/1186547271191744513"
"1583620629-4135","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@aburasha58","محمد أحمد الألمعي","#اداريو_التعليم_بلا_ترقيه3

في ظل شلل الترقيات

أي من الحلول أدناه يمكن أن يحل أو يحد من هذا التعثر ؟

 زيادة درجات السلم الوظيفي
 الترقية على ذات الرقم الوظيفي
 فتح الترقية بين الوزارات
 تخفيض سن التقاعد
 جميع ما سبق

@moe_gov_sa
@minister_moe_sa
@spokesp_moe","89","153","91","1567619687000","10:54 AM - 4 Sep 2019","/aburasha58/status/1169307836427448320"
"1583620629-3892","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@mosa_tabuk","مدرسة موسى بن نصير(تطوير)","(2)
"""" اليوم الوطني 89""""
 مشاركة المساعدللشؤون المدرسية الدكتور سلطان طخطيخالعنزي
على الجداريه للتعبير عن فرحتنا بمناسبة يوم الوطن89 همة حتى القمة
#اليوم_الوطني_همه_حتي_القمه #اليوم_الوطني_السعودي_89 @alqiadatalmadrs @tabuk_edu @oihm1 @moe_gov_sa @tatweer_tabuk @awaliatabukpic.twitter.com/yS80zFCcG7","","4","16","1568785856000","10:50 PM - 17 Sep 2019","/mosa_tabuk/status/1174199104815140865"
"1583620629-3503","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@edutr2014","إدارة تدريب الرياض","مدير مركز المشاريع والاتصال النوعي زيد الخمشي يكرّم المدربين د. سعيد آل محي، د. عبدالله الغامدي، عبدالرحمن العبدالوهاب، ومحمد الغامدي في ختام الورش التعليمية المقامة بالمركز بمناسبة #اليوم_العالمي_للمعلم.
@moe_gov_sa @_KSU @drkalrefaipic.twitter.com/gPRjxPgDVt","1","13","10","1570465255000","9:20 AM - 7 Oct 2019","/edutr2014/status/1181243014099943424"
"1583620629-3188","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@guriatedu_gov","إدارة تعليم القريات","مدير التعليم د. محمد بن عبدالله الثبيتي يشارك أبناءه بفعاليات مهرجان الفنون التشكيلية بنادي الحي بثانوية غرناطة #تعليم_القريات
@moe_gov_sa @Media_M_E  @DR_M_Althobait
https://edu.moe.gov.sa/Quriat/MediaCenter/News/Pages/q1130.aspx …pic.twitter.com/HdKfFkFusp","","26","14","1572447222000","7:53 AM - 30 Oct 2019","/guriatedu_gov/status/1189555987419713537"
"1583620629-4000","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@ensaneyat","انسانيات","طفله سعودية عمرها تسع سنوات تتمنى ان تدرس وتعرف القراءة والكتابة 
ارقام التواصل مع امها معنا .
منا الى وزارة التعليم
@moe_gov_sa pic.twitter.com/87d49XI1ee","26","459","157","1568292552000","5:49 AM - 12 Sep 2019","/ensaneyat/status/1172130036461330432"
"1583620629-3778","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@ali_s_mk","متحف قديم التعليم","بالتعاون مع جامعة الملك سعود مشاركة مجتمعية للمتحف بعرض نوادر التعليم بمناسبة اليوم الوطني .بهو الجامعة 
العدد الاول مجلة الجامعة 
العدد الاول رسالة الجامعة 
منهج في بداية التعليم عام ١٣٤٤
غرائب ولطائف التعليم .....
@rsksu @_KSU @moe_gov_sa @scthKSA @MOCSaudi 
#متحف_قديم_التعليمpic.twitter.com/SMokZphJor","1","12","13","1569275767000","2:56 PM - 23 Sep 2019","/ali_s_mk/status/1176253939458748417"
"1583620629-4215","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@mo_121","صوت اهالي حفر الباطن","انوار العنزي طفله تناشد الملك وولي العهد انها تكمل تعليمها

مشكلتها لوالدها معامله قبائل نازحه تحت الإجراء وامها سعوديه 

حرمت من دراستها وغيرها العشرات
ارحموا دموعها

@Badermasaker 

@hafredumedia
@minister_moe_sa
@moe_gov_sa

#دراسه_القبائل_النازحه 

#العام_الدراسي_الجديد1441pic.twitter.com/tSWIZR6kjg","16","116","48","1567374227000","2:43 PM - 1 Sep 2019","/mo_121/status/1168278303670722560"
"1583620629-3909","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@OKAZ_online","صحيفة عكاظ","وزير التعليم: ربطت لائحة الوظائف التعليمية الترقية بالجدارة والاستحقاق، ولم تشترط وجود شاغر للترقية حيث أن المعلم المستحق للترقية تتم ترقيته برقمه الوظيفي

@minister_moe_sa @moe_gov_sa

#وزير_التعليم_في_عكاظ
http://okaz.com.sa pic.twitter.com/auSk52XNIn","11","26","16","1568662426000","12:33 PM - 16 Sep 2019","/OKAZ_online/status/1173681399825461248"
"1583620629-3780","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم: عملنا على تنقية وتطوير المناهج وتكثيف محتواها الوطني، لتعزيزِ الانتماء وتعميق الشخصيةِ الوطنية والتعريف بالرموز الوطنية، والتركيز على قيم التسامح والتعايش فيها.
#همة_التعليم_قمة_للوطن","37","833","449","1569274067000","2:27 PM - 23 Sep 2019","/moe_gov_sa/status/1176246810941251584"
"1583620629-3774","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#فيديو |
استقبال أطفال أندية الحي للبنات في الطائف لمسافرين قادمين عبر مطار الطائف الدولي، ضمن الاحتفاء بـ #اليوم_الوطني
#همة_التعليم_قمة_للوطن 
#همة_حتى_القمةpic.twitter.com/yW5DUEoBLE","44","615","401","1569278484000","3:41 PM - 23 Sep 2019","/moe_gov_sa/status/1176265336712290304"
"1583620629-4141","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@childhood2030","الروضة الثانية بالبدع","من أنشطة الاسبوع التمهيدي اليوم الرابع من الاسبوع الاول  م٣ #معا_نبدأ
@tabuk_edu
@tabukkids1
@oihm1
@childhoodg
@Media_M_E
@moe_gov_sa
@alqiadatalmadrspic.twitter.com/mYfHMb8eZZ","","12","20","1567592499000","3:21 AM - 4 Sep 2019","/childhood2030/status/1169193802973814785"
"1583620629-3572","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@909ww","7lm909","معالي الوزير نعلم أن كل العالم يشيد بدور المعلم الا انت ووزارتك اللذين تنهبونه بدون رادع مستمرون بالمطالبة حتي ترجع كل الحقوق
١- بند 105
٢- الدرجة المستحقة + الفروقات
٣- الغاء اللائحة الغير متفق عليها وقت التعين
#العلاوه_السنويه100pic.twitter.com/2ZKrcgJ6Xo","3","380","197","1570303124000","12:18 PM - 5 Oct 2019","/909ww/status/1180562984718028805"
"1583620629-3662","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@dr_malky","dr.sonia malki","د. نجود السديري.. أوصت به كتابا مدرسيًا :
«عروبة فلسطين والقدس» يعزز مكانة الأقصى في قلوب المسلمين @moe_gov_sa @hujelan @BadrFAlSaud 
المؤلفان : د. سونيا أحمد مالكي 
د. ابراهيم فؤاد عباس  
 نشر بمجلة اليمامة  في 26/09/2019
http://www.alyamamahonline.com/ItemDetails.aspx?articleId=1386 …pic.twitter.com/EXACWJdUro","10","20","28","1569841572000","4:06 AM - 30 Sep 2019","/dr_malky/status/1178627098329698305"
"1583620629-3242","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@fahad_alahmdi88","فهد الأحمدي","رسالة لـ إدارة المدارس و معلمين ومعلمات؛ نتمنى منكم مراعاة مستوى دخل أولياء الأمور و عدم طلب من الطلاب أو الطالبات فوق طاقتهم بحجة أعمال.

كما وردنا شكاوي عدة من أولياء أمور طلبه نظراً لكثرة الطلبات على ابناءهم وبالأخص الطالبات؛
ما رأيكم في هذا التصرف!!
@moe_gov_sa
@spokesp_moe","55","114","82","1572129839000","3:43 PM - 26 Oct 2019","/fahad_alahmdi88/status/1188224783865073664"
"1583620629-4020","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@WY62OZfFu498Bwn","رانيه الجهني","انتظار ١٤ سنه واكثر ونقاط مرتفعه من المستحيل ان تنخفض لقلة الاحتياج ولتحسين مستويات من هم على رأس العمل مع المتقدمين/ات للوظائف 
نحن اعلى مؤهل مر ع تاريخ وزارة التربيه 

@KingSalman
@minister_moe_sa
@moe_gov_sa  #تنفيذ_توصيه_كليات_التربيه٨١٧","1","177","55","1568220565000","9:49 AM - 11 Sep 2019","/WY62OZfFu498Bwn/status/1171828102080663552"
"1583620629-3497","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@ali_s_mk","متحف قديم التعليم","#متحف_قديم_التعليم 
#فعاليات_موسم_الرياض 
اول متحف نوعي متخصص بتراث التعليم 
يقيمة مواطن على مستوى العالم .
@scthKSA @DGDA_SA @Turki_alalshikh @MOCSaudi @moe_gov_sa @minister_moe_sa @HAlwehaibi @halkadipic.twitter.com/DVtFW5RshY","","14","22","1570504395000","8:13 PM - 7 Oct 2019","/ali_s_mk/status/1181407178810429440"
"1583620629-4001","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","على مستوى #المملكة ... 
فكرة أصيلة وذات سبق - إعداد (دليل الدروس الإرشادية) إنتاج إدارة التوجيه والإرشاد -بنين - ب  #تعليم_الشرقية 

https://drive.google.com/file/d/19dZhTONEiapye9mOfVgJU8u8Z0bG4Nwe/view?usp=sharing …

@moe_gov_sa
@Media_M_E","2","25","40","1568291758000","5:35 AM - 12 Sep 2019","/edueast_sa/status/1172126708025188352"
"1583620629-3937","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@meshugeyner","משוגיינר","Get your hands off Jerusalem!","","","","1568558631000","7:43 AM - 15 Sep 2019","/meshugeyner/status/1173246051018584074"
"1583620629-3243","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@niepd_edu","المعهد الوطني للتطوير المهني التعليمي","ضمن مشروع التطوير المهني لمعلمات وقائدات الطفولة المبكرة ينطلق غداً الأحد في إدارة تعليم المدينة المنورة @madinaedu برنامج ""القيادة المدرسية في مرحلة الطفولة المبكرة""، يستهدف البرنامج قائدات مدارس الطفولة المبكرة.
@moe_gov_sa pic.twitter.com/1ODFp1NkBN","7","33","28","1572112081000","10:48 AM - 26 Oct 2019","/niepd_edu/status/1188150302203109376"
"1583620629-3850","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@alolaiyan0070","محمد عبدالله العليّان","You always make us proud.","1","1","2","1569084048000","9:40 AM - 21 Sep 2019","/alolaiyan0070/status/1175449809567793152"
"1583620629-3536","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-09-01%20until%3A2019-10-31&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","#تعليم_الشرقية 
 #عطاء_المعلم_مستقبل_للوطن
#اليوم_العالمي_للمعلم٢٠١٩
الدكتور ناصر الشلعان: شكراً لكل معلم ومعلمة،شكراً لما بذلوه ويبذلونه ، ونؤكد لكم بأننا بكم نفخر، وبرسالتكم نرتقي ، وبأثركم نتقدم ويتقدم وطنكم.وفقكم الله وإلى مزيد من الإبداع والتطور 
@moe_gov_sa
@Media_M_ pic.twitter.com/nMN2dbwMAs","2","28","27","1570380434000","9:47 AM - 6 Oct 2019","/edueast_sa/status/1180887247966613507"
